timestamp(ms),C2 (pf),C1 - C2 (pf),d (pm),C1 (pf),
"1780649778.541",,,,"5.464",
"1780649778.562","5.361","103","416.3883",,
"1780649778.576",,,,"5.584",
"1780649778.598","5.462","122","358.1639",,
"1780649778.613",,,,"5.469",
"1780649778.634","5.419","50","867.04",,
"1780649778.648",,,,"5.443",
"1780649778.67","5.28","163","259.1411",,
"1780649778.685",,,,"5.415",
"1780649778.706","5.227","188","222.4255",,
"1780649778.72",,,,"5.335",
"1780649778.742","5.182","153","270.9543",,
"1780649778.757",,,,"5.299",
"1780649778.778","5.139","160","256.95",,
"1780649778.793",,,,"5.282",
"1780649778.814","5.183","99","418.8283",,
"1780649778.828",,,,"5.321",
"1780649778.85","5.139",,,,
"1780649778.851",,"182","225.8901",,
"1780649778.865",,,,"5.228",
"1780649778.886","5.129",,,,
"1780649778.887",,"99","414.4647",,
"1780649778.9",,,,"5.339",
"1780649778.922","5.28","59","715.9322",,
"1780649778.937",,,,"5.401",
"1780649778.958","5.253","148","283.946",,
"1780649778.972",,,,"5.37",
"1780649778.994","5.282","88","480.1818",,
"1780649779.008",,,,"5.562",
"1780649779.03","5.589",,,,
"1780649779.031",,"-27","-1656",,
"1780649779.044",,,,"5.829",
"1780649779.066","5.714","115","397.4957",,
"1780649779.08",,,,"5.849",
"1780649779.102","5.72","129","354.7287",,
"1780649779.116",,,,"5.854",
"1780649779.139","5.721","133","344.1203",,
"1780649779.153",,,,"5.887",
"1780649779.174","5.787","100","462.96",,
"1780649779.188",,,,"5.943",
"1780649779.21","5.812","131","354.9313",,
"1780649779.224",,,,"5.946",
"1780649779.246","5.808","138","336.6956",,
"1780649779.26",,,,"5.944",
"1780649779.282","5.799","145","319.9448",,
"1780649779.297",,,,"5.924",
"1780649779.318","5.797",,,,
"1780649779.319",,"127","365.1653",,
"1780649779.333",,,,"5.935",
"1780649779.355","5.793","142","326.3662",,
"1780649779.368",,,,"5.923",
"1780649779.39","5.801","122","380.3934",,
"1780649779.404",,,,"5.932",
"1780649779.426","5.792","140","330.9714",,
"1780649779.44",,,,"5.935",
"1780649779.462","5.791","144","321.7222",,
"1780649779.476",,,,"5.928",
"1780649779.498","5.799","129","359.6279",,
"1780649779.512",,,,"5.941",
"1780649779.534","5.798","143","324.3636",,
"1780649779.548",,,,"5.937",
"1780649779.57","5.815","122",,,
"1780649779.571",,,"381.3115",,
"1780649779.584",,,,"5.959",
"1780649779.606","5.835","124","376.4516",,
"1780649779.62",,,,"5.981",
"1780649779.642","5.848","133","351.7594",,
"1780649779.656",,,,"5.991",
"1780649779.678","5.846","145","322.5379",,
"1780649779.693",,,,"5.983",
"1780649779.714","5.852","131","357.3741",,
"1780649779.728",,,,"5.981",
"1780649779.75","5.856","125","374.784",,
"1780649779.764",,,,"5.986",
"1780649779.786","5.851","135","346.7259",,
"1780649779.801",,,,"5.988",
"1780649779.822","5.857","131","357.6794",,
"1780649779.836",,,,"5.981",
"1780649779.858","5.856","125","374.784",,
"1780649779.872",,,,"5.99",
"1780649779.894","5.857","133","352.3008",,
"1780649779.909",,,,"5.988",
"1780649779.93","5.859",,,,
"1780649779.931",,"129","363.3488",,
"1780649779.944",,,,"5.992",
"1780649779.966","5.863","129","363.5969",,
"1780649779.98",,,,"6.011",
"1780649780.002","5.885","126","373.6508",,
"1780649780.016",,,,"6.057",
"1780649780.038","5.93","127","373.5433",,
"1780649780.052",,,,"6.07",
"1780649780.074","5.932","138","343.8841",,
"1780649780.088",,,,"6.059",
"1780649780.11","5.92","139","340.7194",,
"1780649780.124",,,,"6.05",
"1780649780.146","5.912","138","342.7246",,
"1780649780.16",,,,"6.052",
"1780649780.182","5.907","145",,,
"1780649780.183",,,"325.9034",,
"1780649780.197",,,,"6.05",
"1780649780.218","5.91","140","337.7143",,
"1780649780.233",,,,"6.053",
"1780649780.254","5.928","125","379.392",,
"1780649780.269",,,,"6.067",
"1780649780.29","5.924","143","331.4126",,
"1780649780.304",,,,"6.071",
"1780649780.326","5.936","135","351.763",,
"1780649780.34",,,,"6.079",
"1780649780.362","5.937","142","334.4789",,
"1780649780.377",,,,"6.071",
"1780649780.398","5.939","132","359.9394",,
"1780649780.412",,,,"6.076",
"1780649780.434","5.947","129","368.8062",,
"1780649780.448",,,,"6.082",
"1780649780.47","5.947","135","352.4148",,
"1780649780.484",,,,"6.088",
"1780649780.506","5.964","124","384.7742",,
"1780649780.52",,,,"6.108",
"1780649780.542","5.97","138","346.0869",,
"1780649780.556",,,,"6.113",
"1780649780.579","5.976","137","348.9635",,
"1780649780.592",,,,"6.123",
"1780649780.614","5.98",,,,
"1780649780.615",,"143","334.5454",,
"1780649780.628",,,,"6.124",
"1780649780.65","5.992","132","363.1515",,
"1780649780.664",,,,"6.114",
"1780649780.686","5.986","128","374.125",,
"1780649780.701",,,,"6.13",
"1780649780.722","5.989",,,,
"1780649780.723",,"141","339.8014",,
"1780649780.737",,,,"6.131",
"1780649780.758","5.986","145","330.2621",,
"1780649780.772",,,,"6.12",
"1780649780.794","5.986","134","357.3731",,
"1780649780.808",,,,"6.103",
"1780649780.83","5.965","138","345.7971",,
"1780649780.844",,,,"6.081",
"1780649780.866","5.934","147","322.9388",,
"1780649780.88",,,,"6.061",
"1780649780.902","5.91","151","313.1126",,
"1780649780.916",,,,"6.021",
"1780649780.938","5.858",,,,
"1780649780.939",,"163","287.5092",,
"1780649780.952",,,,"5.954",
"1780649780.974","5.8","154","301.2987",,
"1780649780.988",,,,"5.947",
"1780649781.01","5.824","123","378.7968",,
"1780649781.024",,,,"5.992",
"1780649781.046","5.839","153","305.3072",,
"1780649781.06",,,,"5.954",
"1780649781.082","5.797","157","295.3885",,
"1780649781.096",,,,"5.913",
"1780649781.118","5.764","149","309.4765",,
"1780649781.132",,,,"5.879",
"1780649781.154","5.736","143","320.8951",,
"1780649781.168",,,,"5.882",
"1780649781.19","5.746","136","338",,
"1780649781.204",,,,"5.912",
"1780649781.226","5.773","139","332.259",,
"1780649781.24",,,,"5.943",
"1780649781.262","5.847","96","487.25",,
"1780649781.276",,,,"5.774",
"1780649781.298","5.528","246","179.7724",,
"1780649781.313",,,,"5.65",
"1780649781.334","5.557","93","478.0215",,
"1780649781.348",,,,"5.668",
"1780649781.37","5.523","145","304.7173",,
"1780649781.384",,,,"5.755",
"1780649781.406","5.683","72","631.4445",,
"1780649781.42",,,,"5.842",
"1780649781.442","5.536","306","144.732",,
"1780649781.456",,,,"5.615",
"1780649781.478","5.53","85","520.4706",,
"1780649781.492",,,,"5.616",
"1780649781.514","5.339","277","154.1949",,
"1780649781.528",,,,"5.395",
"1780649781.55","5.412","-17","-2546.8235",,
"1780649781.565",,,,"5.472",
"1780649781.586","5.253",,,,
"1780649781.587",,"219","191.8904",,
"1780649781.6",,,,"5.375",
"1780649781.622","5.355","20","2142",,
"1780649781.636",,,,"5.534",
"1780649781.658","5.472","62","706.0645",,
"1780649781.672",,,,"5.579",
"1780649781.694","5.483","96","456.9167",,
"1780649781.708",,,,"5.695",
"1780649781.73","5.515","180","245.1111",,
"1780649781.744",,,,"5.539",
"1780649781.766","5.289","250","169.248",,
"1780649781.78",,,,"5.435",
"1780649781.802","5.402","33","1309.5758",,
"1780649781.816",,,,"5.635",
"1780649781.838","5.482",,,,
"1780649781.839",,"153","286.6405",,
"1780649781.853",,,,"5.533",
"1780649781.874","5.322","211","201.782",,
"1780649781.888",,,,"5.407",
"1780649781.91","5.257",,,,
"1780649781.911",,"150","280.3733",,
"1780649781.925",,,,"5.487",
"1780649781.946","5.459","28","1559.7142",,
"1780649781.96",,,,"5.717",
"1780649781.982","5.774","-57","-810.386",,
"1780649781.996",,,,"5.968",
"1780649782.018","5.835","133","350.9774",,
"1780649782.032",,,,"5.949",
"1780649782.055","5.803","146","317.9726",,
"1780649782.069",,,,"5.93",
"1780649782.09","5.799","131","354.1374",,
"1780649782.104",,,,"5.937",
"1780649782.126","5.809","128","363.0625",,
"1780649782.14",,,,"5.965",
"1780649782.162","5.848","117","399.8633",,
"1780649782.176",,,,"5.983",
"1780649782.198","5.858","125","374.912",,
"1780649782.212",,,,"6.013",
"1780649782.234","5.935",,,,
"1780649782.235",,"78","608.718",,
"1780649782.248",,,,"6.13",
"1780649782.27","6.004","126","381.2064",,
"1780649782.285",,,,"6.16",
"1780649782.306","6.012","148","324.973",,
"1780649782.32",,,,"6.154",
"1780649782.342","6.023","131","367.8168",,
"1780649782.356",,,,"6.149",
"1780649782.378","6.011","138","348.4638",,
"1780649782.393",,,,"6.14",
"1780649782.414","6.003","137","350.5402",,
"1780649782.429",,,,"6.14",
"1780649782.45","6.002","138","347.942",,
"1780649782.464",,,,"6.146",
"1780649782.486","6.007","139","345.7266",,
"1780649782.5",,,,"6.151",
"1780649782.522","6.018","133","361.985",,
"1780649782.536",,,,"6.151",
"1780649782.558","6.007","144","333.7222",,
"1780649782.572",,,,"6.152",
"1780649782.594","6.017","135","356.563",,
"1780649782.608",,,,"6.144",
"1780649782.63","5.965","179","266.5922",,
"1780649782.644",,,,"6.052",
"1780649782.666","5.867","185","253.7081",,
"1780649782.68",,,,"5.984",
"1780649782.702","5.821","163","285.6932",,
"1780649782.716",,,,"5.915",
"1780649782.738","5.739","176","260.8636",,
"1780649782.752",,,,"5.887",
"1780649782.774","5.72","167","274.012",,
"1780649782.788",,,,"5.801",
"1780649782.81","5.623","178","252.7191",,
"1780649782.825",,,,"5.671",
"1780649782.846","5.479",,,,
"1780649782.847",,"192","228.2917",,
"1780649782.86",,,,"5.58",
"1780649782.882","5.385","195","220.9231",,
"1780649782.896",,,,"5.45",
"1780649782.918","5.322","128","332.625",,
"1780649782.932",,,,"5.505",
"1780649782.954","5.413","92","470.6956",,
"1780649782.968",,,,"5.511",
"1780649782.99","5.326",,,,
"1780649782.991",,"185","230.3135",,
"1780649783.004",,,,"5.407",
"1780649783.026","5.333","74","576.5405",,
"1780649783.04",,,,"5.529",
"1780649783.062","5.432","97","448",,
"1780649783.076",,,,"5.551",
"1780649783.098","5.431","120","362.0667",,
"1780649783.112",,,,"5.59",
"1780649783.134","5.384","206","209.0874",,
"1780649783.148",,,,"5.408",
"1780649783.17","5.172","236","175.322",,
"1780649783.184",,,,"5.272",
"1780649783.206","5.136","136","302.1176",,
"1780649783.22",,,,"5.231",
"1780649783.242","5.078","153","265.5163",,
"1780649783.256",,,,"5.241",
"1780649783.278","5.097","144","283.1667",,
"1780649783.292",,,,"5.207",
"1780649783.314","5.085","122","333.4426",,
"1780649783.328",,,,"5.233",
"1780649783.35","5.104","129","316.5271",,
"1780649783.364",,,,"5.204",
"1780649783.386","5.046","158",,,
"1780649783.387",,,"255.4937",,
"1780649783.4",,,,"5.171",
"1780649783.422","5.04","131","307.7863",,
"1780649783.436",,,,"5.18",
"1780649783.458","5.024","156","257.641",,
"1780649783.472",,,,"5.166",
"1780649783.494","5.04","126","320",,
"1780649783.508",,,,"5.154",
"1780649783.53","4.984","170","234.5412",,
"1780649783.544",,,,"5.112",
"1780649783.566","5.005","107","374.2056",,
"1780649783.58",,,,"5.132",
"1780649783.602","4.971","161","247.0062",,
"1780649783.616",,,,"5.079",
"1780649783.638","4.953","126","314.4762",,
"1780649783.652",,,,"5.106",
"1780649783.674","4.946","160","247.3",,
"1780649783.688",,,,"5.106",
"1780649783.71","4.971","135","294.5778",,
"1780649783.724",,,,"5.067",
"1780649783.746","4.925","142","277.4648",,
"1780649783.76",,,,"5.035",
"1780649783.782","4.915","120","327.6667",,
"1780649783.796",,,,"5.08",
"1780649783.818","4.918","162","242.8642",,
"1780649783.832",,,,"5.016",
"1780649783.854","4.857","159","244.3774",,
"1780649783.868",,,,"5.025",
"1780649783.89","4.883","142","275.0986",,
"1780649783.904",,,,"5.028",
"1780649783.926","4.991","37","1079.1351",,
"1780649783.94",,,,"5.121",
"1780649783.962","4.987","134","297.7314",,
"1780649783.992",,,,"5.124",
"1780649783.998","5.022","102","393.8824",,
"1780649784.012",,,,"5.2",
"1780649784.034","5.149","51","807.6863",,
"1780649784.048",,,,"5.293",
"1780649784.07","5.163","130","317.7231",,
"1780649784.084",,,,"5.312",
"1780649784.106","5.199","113","368.0708",,
"1780649784.12",,,,"5.418",
"1780649784.142","5.337","81","527.1111",,
"1780649784.156",,,,"5.508",
"1780649784.178","5.386","122","353.1803",,
"1780649784.192",,,,"5.501",
"1780649784.214","5.353","148","289.3513",,
"1780649784.228",,,,"5.482",
"1780649784.25","5.342","140","305.2571",,
"1780649784.264",,,,"5.452",
"1780649784.286","5.297","155","273.3936",,
"1780649784.3",,,,"5.429",
"1780649784.322","5.28","149","283.4899",,
"1780649784.336",,,,"5.43",
"1780649784.358","5.312","118","360.1356",,
"1780649784.372",,,,"5.463",
"1780649784.394","5.321","142","299.7747",,
"1780649784.408",,,,"5.444",
"1780649784.43","5.248","196","214.2041",,
"1780649784.444",,,,"5.345",
"1780649784.466","5.161","184","224.3913",,
"1780649784.48",,,,"5.254",
"1780649784.502","5.095","159","256.3522",,
"1780649784.516",,,,"5.194",
"1780649784.538","5.031","163","246.9202",,
"1780649784.552",,,,"5.174",
"1780649784.574","5.01","164","244.3902",,
"1780649784.588",,,,"5.12",
"1780649784.61","4.966","154","257.974",,
"1780649784.624",,,,"5.082",
"1780649784.646","4.926","156","252.6154",,
"1780649784.66",,,,"5.042",
"1780649784.682","4.86","182","213.6264",,
"1780649784.696",,,,"4.931",
"1780649784.718","4.764","167",,,
"1780649784.719",,,"228.2156",,
"1780649784.732",,,,"4.823",
"1780649784.754","4.757","66","576.6061",,
"1780649784.768",,,,"4.915",
"1780649784.79","4.746","169","224.6627",,
"1780649784.804",,,,"4.829",
"1780649784.826","4.686",,,,
"1780649784.827",,"143","262.1538",,
"1780649784.84",,,,"4.801",
"1780649784.862","4.633","168","220.619",,
"1780649784.877",,,,"4.761",
"1780649784.898","4.601","160","230.05",,
"1780649784.912",,,,"4.744",
"1780649784.934","4.601","143","257.3986",,
"1780649784.948",,,,"4.733",
"1780649784.97","4.589","144","254.9444",,
"1780649784.984",,,,"4.735",
"1780649785.006","4.607","128","287.9375",,
"1780649785.02",,,,"4.742",
"1780649785.042","4.61","132","279.394",,
"1780649785.056",,,,"4.84",
"1780649785.078","4.723","117","322.9402",,
"1780649785.092",,,,"4.85",
"1780649785.114","4.671","179","208.7598",,
"1780649785.128",,,,"4.77",
"1780649785.15","4.613",,,,
"1780649785.151",,"157","235.0573",,
"1780649785.164",,,,"4.771",
"1780649785.186","4.662","109","342.1651",,
"1780649785.2",,,,"4.811",
"1780649785.222","4.635","176","210.6818",,
"1780649785.236",,,,"4.744",
"1780649785.258","4.595",,,,
"1780649785.259",,"149","246.7114",,
"1780649785.272",,,,"4.71",
"1780649785.294","4.572",,,,
"1780649785.295",,"138","265.0435",,
"1780649785.308",,,,"4.715",
"1780649785.33","4.585","130","282.1538",,
"1780649785.344",,,,"4.716",
"1780649785.366","4.589","127","289.0709",,
"1780649785.38",,,,"4.735",
"1780649785.402","4.606","129","285.6434",,
"1780649785.416",,,,"4.748",
"1780649785.438","4.633","115","322.2957",,
"1780649785.452",,,,"6.871",
"1780649785.474","8.053","-1182","-54.5042",,
"1780649785.488",,,,"7.313",
"1780649785.51","5.733","1580","29.0278",,
"1780649785.524",,,,"5.018",
"1780649785.546","4.64","378","98.2011",,
"1780649785.56",,,,"5.416",
"1780649785.582","6.866","-1450","-37.8814",,
"1780649785.596",,,,"6.7",
"1780649785.618","6.554","146","359.1233",,
"1780649785.632",,,,"8.07",
"1780649785.654","9.107","-1037","-70.2565",,
"1780649785.668",,,,"9.877",
"1780649785.691","10.157","-280","-290.2",,
"1780649785.704",,,,"10.247",
"1780649785.726","9.388","859","87.4319",,
"1780649785.74",,,,"10.386",
"1780649785.762","11.26","-874","-103.0664",,
"1780649785.776",,,,"7.754",
"1780649785.798","6.434","1320","38.9939",,
"1780649785.813",,,,"7.119",
"1780649785.834","7.17","-51",,,
"1780649785.835",,,"-1124.7059",,
"1780649785.848",,,,"5.134",
"1780649785.87","4.743","391","97.0435",,
"1780649785.884",,,,"4.89",
"1780649785.906","4.679","211","177.4028",,
"1780649785.92",,,,"4.774",
"1780649785.942","4.711","63","598.2222",,
"1780649785.956",,,,"4.883",
"1780649785.979","4.78","103","371.2621",,
"1780649785.992",,,,"4.917",
"1780649786.014","4.8","117","328.2051",,
"1780649786.028",,,,"4.962",
"1780649786.05","4.82","142","271.5493",,
"1780649786.064",,,,"4.942",
