timestamp(ms),C2 (pf),C1 - C2 (pf),d (pm),C1 (pf),
"1780649786.086","4.817",,,,
"1780649786.087",,"125","308.288",,
"1780649786.1",,,,"4.993",
"1780649786.122","4.894","99","395.4748",,
"1780649786.136",,,,"5.052",
"1780649786.158","4.935","117","337.4359",,
"1780649786.172",,,,"5.063",
"1780649786.194","4.939","124","318.6452",,
"1780649786.208",,,,"5.084",
"1780649786.23","4.957","127","312.252",,
"1780649786.244",,,,"5.077",
"1780649786.266","4.942","135","292.8593",,
"1780649786.28",,,,"5.077",
"1780649786.3","4.936","141","280.0567",,
"1780649786.315",,,,"5.086",
"1780649786.336","4.951",,,,
"1780649786.337",,"135","293.3926",,
"1780649786.351",,,,"5.104",
"1780649786.372","4.949","155","255.4323",,
"1780649786.386",,,,"5.078",
"1780649786.408","4.925",,,,
"1780649786.409",,"153","257.5163",,
"1780649786.422",,,,"5.06",
"1780649786.444","4.932","128","308.25",,
"1780649786.459",,,,"5.076",
"1780649786.48","4.945","131","301.9847",,
"1780649786.495",,,,"5.09",
"1780649786.516","4.971","119","334.1849",,
"1780649786.53",,,,"5.12",
"1780649786.552","4.959","161","246.4099",,
"1780649786.566",,,,"5.094",
"1780649786.589","4.949","145","273.0483",,
"1780649786.603",,,,"5.07",
"1780649786.624","4.922","148","266.054",,
"1780649786.638",,,,"5.064",
"1780649786.66","4.902","162","242.0741",,
"1780649786.675",,,,"5.045",
"1780649786.696","4.906","139","282.3597",,
"1780649786.71",,,,"5.078",
"1780649786.732","4.965",,,,
"1780649786.733",,"113","351.5044",,
"1780649786.747",,,,"5.136",
"1780649786.768","5.043","93","433.8065",,
"1780649786.783",,,,"5.132",
"1780649786.804","5.041",,,,
"1780649786.805",,"91","443.1648",,
"1780649786.819",,,,"5.182",
"1780649786.84","5.081","101","402.4554",,
"1780649786.855",,,,"5.181",
"1780649786.876","4.966","215","184.7814",,
"1780649786.89",,,,"5.052",
"1780649786.912","4.92","132","298.1818",,
"1780649786.926",,,,"5.007",
"1780649786.948","4.863","144","270.1667",,
"1780649786.962",,,,"5.015",
"1780649786.984","4.899","116","337.8621",,
"1780649786.998",,,,"5.046",
"1780649787.02","5.007","39","1027.0769",,
"1780649787.035",,,,"5.186",
"1780649787.056","5.028","158","254.5823",,
"1780649787.071",,,,"5.299",
"1780649787.092","5.258","41","1025.9512",,
"1780649787.106",,,,"5.054",
"1780649787.128","4.925","129","305.4264",,
"1780649787.142",,,,"5.043",
"1780649787.164","4.961","82","484",,
"1780649787.179",,,,"5.436",
"1780649787.201","5.484","-48","-914",,
"1780649787.215",,,,"5.144",
"1780649787.236","4.915",,,,
"1780649787.237",,"229","171.7031",,
"1780649787.25",,,,"5.007",
"1780649787.272","4.96","47","844.2553",,
"1780649787.286",,,,"5.146",
"1780649787.308","4.96",,,,
"1780649787.309",,"186","213.3333",,
"1780649787.322",,,,"5.077",
"1780649787.344","4.972","105","378.8191",,
"1780649787.358",,,,"5.381",
"1780649787.38","5.629","-248","-181.5806",,
"1780649787.394",,,,"5.953",
"1780649787.416","5.755","198","232.5253",,
"1780649787.43",,,,"5.782",
"1780649787.452","5.52",,,,
"1780649787.453",,"262","168.5496",,
"1780649787.466",,,,"5.601",
"1780649787.488","5.472","129","339.3488",,
"1780649787.503",,,,"5.638",
"1780649787.524","5.528",,,,
"1780649787.525",,"110","402.0364",,
"1780649787.538",,,,"5.633",
"1780649787.56","5.401","232","186.2414",,
"1780649787.575",,,,"5.496",
"1780649787.596","5.36","136",,,
"1780649787.597",,,"315.2941",,
"1780649787.611",,,,"5.534",
"1780649787.632","5.447","87",,,
"1780649787.633",,,"500.8736",,
"1780649787.646",,,,"5.647",
"1780649787.668","5.536","111","398.991",,
"1780649787.682",,,,"5.642",
"1780649787.704","5.497","145","303.2827",,
"1780649787.719",,,,"5.621",
"1780649787.74","5.528","93","475.5269",,
"1780649787.754",,,,"5.753",
"1780649787.776","5.672","81","560.1975",,
"1780649787.79",,,,"5.817",
"1780649787.812","5.662","155","292.2323",,
"1780649787.827",,,,"5.754",
"1780649787.848","5.557","197","225.665",,
"1780649787.863",,,,"5.621",
"1780649787.884","5.46","161","271.3044",,
"1780649787.899",,,,"5.581",
"1780649787.92","5.425","156",,,
"1780649787.921",,,"278.2051",,
"1780649787.934",,,,"5.533",
"1780649787.956","5.381","152","283.2105",,
"1780649787.971",,,,"5.51",
"1780649787.992","5.393","117","368.7521",,
"1780649788.006",,,,"5.538",
"1780649788.028","5.458","80","545.8",,
"1780649788.042",,,,"5.563",
"1780649788.064","5.413","150","288.6933",,
"1780649788.079",,,,"5.533",
"1780649788.1","5.383",,,,
"1780649788.101",,"150","287.0933",,
"1780649788.115",,,,"5.51",
"1780649788.136","5.349","161","265.7888",,
"1780649788.151",,,,"5.479",
"1780649788.172","5.331","148","288.1622",,
"1780649788.187",,,,"5.466",
"1780649788.208","5.342","124","344.6452",,
"1780649788.222",,,,"5.468",
"1780649788.244","5.324","144","295.7778",,
"1780649788.259",,,,"5.444",
"1780649788.28","5.32","124",,,
"1780649788.281",,,"343.2258",,
"1780649788.294",,,,"5.435",
"1780649788.316","5.286","149","283.8121",,
"1780649788.33",,,,"5.415",
"1780649788.352","5.288","127",,,
"1780649788.353",,,"333.1024",,
"1780649788.367",,,,"5.426",
"1780649788.388","5.281","145","291.3655",,
"1780649788.402",,,,"5.415",
"1780649788.424","5.286","129","327.814",,
"1780649788.439",,,,"5.436",
"1780649788.46","5.317","119","357.4454",,
"1780649788.474",,,,"5.435",
"1780649788.496","5.324","111","383.7117",,
"1780649788.51",,,,"5.471",
"1780649788.532","5.347","124","344.9677",,
"1780649788.546",,,,"5.483",
"1780649788.568","5.349","134","319.3433",,
"1780649788.582",,,,"5.483",
"1780649788.604","5.341","142","300.9014",,
"1780649788.618",,,,"5.478",
"1780649788.64","5.346",,,,
"1780649788.641",,"132","324",,
"1780649788.654",,,,"5.471",
"1780649788.676","5.331","140","304.6286",,
"1780649788.69",,,,"5.461",
"1780649788.712","5.327","134","318.0298",,
"1780649788.726",,,,"5.452",
"1780649788.748","5.305","147","288.7075",,
"1780649788.762",,,,"5.446",
"1780649788.784","5.311","135","314.7259",,
"1780649788.798",,,,"5.45",
"1780649788.82","5.31","140","303.4286",,
"1780649788.834",,,,"5.434",
"1780649788.856","5.299","135","314.0148",,
"1780649788.87",,,,"5.418",
"1780649788.892","5.283","135","313.0667",,
"1780649788.906",,,,"5.409",
"1780649788.929","5.263","146","288.3836",,
"1780649788.942",,,,"5.398",
"1780649788.964","5.271",,,,
"1780649788.965",,"127","332.0315",,
"1780649788.979",,,,"5.413",
"1780649789","5.245","168","249.7619",,
"1780649789.014",,,,"5.375",
"1780649789.036","5.247","128","327.9375",,
"1780649789.05",,,,"5.381",
"1780649789.072","5.258","123","341.9837",,
"1780649789.086",,,,"5.403",
"1780649789.108","5.264","139","302.964",,
"1780649789.122",,,,"5.393",
"1780649789.144","5.27","123","342.7642",,
"1780649789.158",,,,"5.421",
"1780649789.18","5.306",,,,
"1780649789.181",,"115","369.113",,
"1780649789.195",,,,"5.454",
"1780649789.216","5.359","95","451.2842",,
"1780649789.23",,,,"5.533",
"1780649789.252","5.45","83","525.3012",,
"1780649789.266",,,,"5.554",
"1780649789.288","5.382","172","250.3256",,
"1780649789.303",,,,"5.472",
"1780649789.324","5.313","159","267.3207",,
"1780649789.338",,,,"5.441",
"1780649789.36","5.271","170","248.0471",,
"1780649789.375",,,,"5.424",
"1780649789.396","5.371","53","810.717",,
"1780649789.41",,,,"5.446",
"1780649789.433","5.262","184","228.7826",,
"1780649789.447",,,,"5.349",
"1780649789.468","5.19","159","261.1321",,
"1780649789.482",,,,"5.341",
"1780649789.504","5.175","166","249.3976",,
"1780649789.518",,,,"5.247",
"1780649789.54","5.115","132","310",,
"1780649789.554",,,,"5.217",
"1780649789.576","5.05","167","241.9162",,
"1780649789.591",,,,"5.138",
"1780649789.612","5.018","120","334.5333",,
"1780649789.626",,,,"5.181",
"1780649789.648","5.188",,,,
"1780649789.649",,"-7","-5929.1431",,
"1780649789.662",,,,"5.34",
"1780649789.685","5.978","-638","-74.9593",,
"1780649789.699",,,,"6.635",
"1780649789.72","7.478",,,,
"1780649789.721",,"-843","-70.9656",,
"1780649789.734",,,,"6.629",
"1780649789.756","6.415","214","239.8131",,
"1780649789.77",,,,"6.696",
"1780649789.792","7.481","-785","-76.2395",,
"1780649789.806",,,,"8.006",
"1780649789.828","5.48","2526","17.3555",,
"1780649789.843",,,,"5.166",
"1780649789.864","5.078","88","461.6364",,
"1780649789.878",,,,"5.144",
"1780649789.9","4.933","211","187.0332",,
"1780649789.914",,,,"5.051",
"1780649789.936","5.141","-90","-456.9778",,
"1780649789.95",,,,"5.665",
"1780649789.972","5.597","68","658.4706",,
"1780649789.986",,,,"5.893",
"1780649790.008","5.628","265","169.9019",,
"1780649790.022",,,,"5.601",
"1780649790.044","5.477","124","353.3548",,
"1780649790.058",,,,"5.609",
"1780649790.08","5.449","160","272.45",,
"1780649790.095",,,,"5.538",
"1780649790.116","5.341","197","216.8934",,
"1780649790.13",,,,"5.47",
"1780649790.152","5.383","87","494.9885",,
"1780649790.167",,,,"5.596",
"1780649790.188","5.488","108","406.5185",,
"1780649790.202",,,,"5.651",
"1780649790.224","5.512","139","317.2374",,
"1780649790.238",,,,"5.666",
"1780649790.26","5.531","135","327.763",,
"1780649790.274",,,,"5.668",
"1780649790.296","5.547","121","366.7438",,
"1780649790.31",,,,"5.694",
"1780649790.332","5.555","139","319.7122",,
"1780649790.346",,,,"5.69",
"1780649790.368","5.538","152","291.4737",,
"1780649790.382",,,,"5.684",
"1780649790.404","5.552","132","336.4849",,
"1780649790.418",,,,"5.703",
"1780649790.44","5.556","147","302.3673",,
"1780649790.454",,,,"5.663",
"1780649790.476","5.525","138","320.2899",,
"1780649790.49",,,,"5.656",
"1780649790.512","5.508","148","297.7297",,
"1780649790.527",,,,"5.627",
"1780649790.548","5.468",,,,
"1780649790.549",,"159","275.1195",,
"1780649790.562",,,,"5.588",
"1780649790.584","5.459","129","338.5426",,
"1780649790.598",,,,"5.596",
"1780649790.62","5.45","146","298.6301",,
"1780649790.634",,,,"5.57",
"1780649790.656","5.424","146","297.2055",,
"1780649790.67",,,,"5.56",
"1780649790.692","5.406","154","280.8312",,
"1780649790.706",,,,"5.497",
"1780649790.728","5.336","161","265.1429",,
"1780649790.742",,,,"5.446",
"1780649790.764","5.261","185","227.5027",,
"1780649790.778",,,,"5.368",
"1780649790.8","5.243","125","335.552",,
"1780649790.814",,,,"5.387",
"1780649790.836","5.249","138","304.2899",,
"1780649790.85",,,,"5.379",
"1780649790.872","5.26","119","353.6134",,
"1780649790.886",,,,"5.449",
"1780649790.908","5.264","185","227.6324",,
"1780649790.922",,,,"5.325",
"1780649790.944","5.147","178",,,
"1780649790.945",,,"231.3258",,
"1780649790.958",,,,"5.334",
"1780649790.98","5.345","-11","-3887.2727",,
"1780649790.994",,,,"5.434",
"1780649791.016","5.193","241","172.3817",,
"1780649791.03",,,,"5.259",
"1780649791.052","5.003","256","156.3437",,
"1780649791.067",,,,"6.282",
"1780649791.088","6.123","159","308.0755",,
"1780649791.103",,,,"6.109",
"1780649791.124","5.806","303","153.2937",,
"1780649791.138",,,,"5.412",
"1780649791.16","4.996","416","96.0769",,
"1780649791.174",,,,"5.14",
"1780649791.196","5.211","-71","-587.1549",,
"1780649791.21",,,,"7.29",
"1780649791.232","8.351","-1061","-62.967",,
"1780649791.246",,,,"7.818",
"1780649791.268","6.462","1356","38.1239",,
"1780649791.282",,,,"8.096",
"1780649791.304","9.936","-1840","-43.2",,
"1780649791.318",,,,"10.294",
"1780649791.34","8.583","1711","40.1309",,
"1780649791.354",,,,"6.905",
"1780649791.376","6.539","366","142.929",,
"1780649791.39",,,,"7.158",
"1780649791.412","7.055",,,,
"1780649791.413",,"103","547.9612",,
"1780649791.427",,,,"5.449",
"1780649791.448","4.895","554","70.6859",,
"1780649791.462",,,,"5.251",
"1780649791.484","5.224","27","1547.8518",,
"1780649791.498",,,,"5.331",
"1780649791.52","5.156","175","235.7029",,
"1780649791.534",,,,"5.256",
"1780649791.556","5.139","117","351.3846",,
"1780649791.57",,,,"5.302",
"1780649791.592","5.177","125","331.328",,
"1780649791.606",,,,"5.28",
"1780649791.637","5.127","153","268.0784",,
"1780649791.645",,,,"5.293",
"1780649791.664","5.241","52","806.3077",,
"1780649791.678",,,,"5.403",
"1780649791.7","5.299","104","407.6154",,
"1780649791.714",,,,"5.511",
"1780649791.736","5.514","-3","-14704",,
"1780649791.75",,,,"5.749",
"1780649791.772","5.636","113","399.0089",,
"1780649791.786",,,,"5.819",
"1780649791.808","5.697",,,,
"1780649791.809",,"122","373.5738",,
"1780649791.823",,,,"5.838",
"1780649791.844","5.68","158","287.5949",,
"1780649791.858",,,,"5.797",
"1780649791.88","5.638","159","283.6729",,
"1780649791.895",,,,"5.762",
"1780649791.916","5.632","130","346.5846",,
"1780649791.93",,,,"5.781",
"1780649791.952","5.668","113","401.2743",,
"1780649791.966",,,,"5.909",
"1780649791.988","5.773","136","339.5882",,
"1780649792.003",,,,"5.921",
"1780649792.024","5.846","75","623.5733",,
"1780649792.038",,,,"6.048",
"1780649792.06","5.953","95","501.3053",,
"1780649792.074",,,,"6.111",
"1780649792.096","5.993","118","406.3051",,
"1780649792.11",,,,"6.144",
"1780649792.132","6.011","133","361.5639",,
"1780649792.146",,,,"6.156",
"1780649792.168","6.032","124","389.1613",,
"1780649792.182",,,,"6.168",
"1780649792.204","6.052","116","417.3793",,
"1780649792.218",,,,"6.191",
"1780649792.24","6.062","129","375.938",,
"1780649792.254",,,,"6.19",
"1780649792.276","6.05",,,,
"1780649792.277",,"140","345.7143",,
"1780649792.29",,,,"6.178",
"1780649792.312","6.036","142","340.0563",,
"1780649792.326",,,,"6.168",
"1780649792.348","6.046",,,,
"1780649792.349",,"122","396.459",,
"1780649792.362",,,,"6.199",
"1780649792.384","6.091","108","451.1852",,
"1780649792.399",,,,"6.249",
"1780649792.42","6.146","103","477.3592",,
"1780649792.434",,,,"6.395",
"1780649792.456","6.22","175","284.3429",,
"1780649792.47",,,,"6.357",
"1780649792.492","6.205","152","326.5789",,
"1780649792.506",,,,"6.342",
"1780649792.528","6.205","137","362.3358",,
"1780649792.542",,,,"6.358",
"1780649792.564","6.278","80","627.8",,
"1780649792.578",,,,"6.433",
"1780649792.6","6.361","72","706.7778",,
"1780649792.614",,,,"6.486",
"1780649792.636","6.347","139","365.295",,
"1780649792.65",,,,"6.486",
"1780649792.672","6.354","132","385.0909",,
"1780649792.686",,,,"6.488",
"1780649792.708","6.365","123","413.9837",,
"1780649792.723",,,,"6.495",
"1780649792.744","6.358",,,,
"1780649792.745",,"137","371.2701",,
"1780649792.758",,,,"6.496",
"1780649792.78","6.36","136","374.1176",,
"1780649792.794",,,,"6.493",
"1780649792.816","6.361","132","385.5151",,
"1780649792.83",,,,"6.501",
"1780649792.852","6.365","136","374.4118",,
"1780649792.866",,,,"6.495",
"1780649792.888","6.359","136","374.0588",,
"1780649792.902",,,,"6.498",
"1780649792.924","6.358","140","363.3143",,
"1780649792.938",,,,"6.499",
"1780649792.96","6.366","133","382.9173",,
"1780649792.974",,,,"6.507",
"1780649792.996","6.369","138","369.2174",,
"1780649793.01",,,,"6.505",
"1780649793.032","6.366","139","366.3885",,
"1780649793.046",,,,"6.5",
"1780649793.068","6.361",,,,
"1780649793.069",,"139","366.1007",,
"1780649793.082",,,,"6.482",
"1780649793.104","6.343","139","365.0648",,
"1780649793.118",,,,"6.468",
"1780649793.14","6.322","146","346.4109",,
"1780649793.154",,,,"6.453",
"1780649793.176","6.311",,,,
"1780649793.177",,"142","355.5493",,
"1780649793.191",,,,"6.44",
"1780649793.212","6.279","161",,,
"1780649793.213",,,"312",,
"1780649793.226",,,,"6.417",
"1780649793.248","6.286","131","383.8779",,
"1780649793.262",,,,"6.418",
"1780649793.284","6.279","139","361.3813",,
"1780649793.298",,,,"6.402",
"1780649793.32","6.257","145",,,
"1780649793.321",,,"345.2138",,
"1780649793.334",,,,"6.392",
"1780649793.356","6.264","128","391.5",,
"1780649793.37",,,,"6.393",
"1780649793.392","6.253","140","357.3143",,
"1780649793.406",,,,"6.39",
"1780649793.428","6.263","127","394.5197",,
"1780649793.442",,,,"6.398",
"1780649793.464","6.315","83","608.6747",,
"1780649793.478",,,,"6.467",
"1780649793.5","6.329",,,,
"1780649793.501",,"138","366.8986",,
"1780649793.515",,,,"6.491",
"1780649793.537","6.359","132","385.394",,
