timestamp(ms),C1 (pf),C2 (pf),C2-C1 (pf),
"1780496274.272","7.747",,,
"1780496274.292",,"7.119","-0.628",
"1780496274.307","7.841",,,
"1780496274.328",,"7.166","-0.675",
"1780496274.344","7.853",,,
"1780496274.364",,"7.202","-0.651",
"1780496274.38","7.868",,,
"1780496274.399",,"7.206",,
"1780496274.4",,,"-0.662",
"1780496274.416","7.923",,,
"1780496274.436",,"7.21","-0.713",
"1780496274.452","7.968",,,
"1780496274.472",,"7.216","-0.752",
"1780496274.488","8.025",,,
"1780496274.507",,"7.289",,
"1780496274.508",,,"-0.736",
"1780496274.524","8.166",,,
"1780496274.544",,"7.324","-0.842",
"1780496274.559","8.314",,,
"1780496274.58",,"7.302","-1.012",
"1780496274.596","9.174",,,
"1780496274.616",,"7.418","-1.756",
"1780496274.632","11.62",,,
"1780496274.652",,"7.538","-4.082",
"1780496274.668","20.983",,,
"1780496274.688",,"7.797","-13.186",
"1780496274.703","27.086",,,
"1780496274.724",,"7.897","-19.189",
"1780496274.74","30.114",,,
"1780496274.76",,"8.134","-21.98",
"1780496274.776","30.114",,,
"1780496274.796",,"4.651","-25.463",
"1780496274.812","30.114",,,
"1780496274.832",,"4.656","-25.458",
"1780496274.848","30.114",,,
"1780496274.868",,"4.67","-25.444",
"1780496274.884","30.114",,,
"1780496274.903",,"4.678","-25.436",
"1780496274.919","30.114",,,
"1780496274.939",,"4.709","-25.405",
"1780496274.955","30.114",,,
"1780496274.975",,"4.728","-25.386",
"1780496274.991","30.114",,,
"1780496275.011",,"4.772","-25.342",
"1780496275.027","30.114",,,
"1780496275.047",,"4.74","-25.374",
"1780496275.064","30.114",,,
"1780496275.083",,"4.734","-25.38",
"1780496275.1","30.114",,,
"1780496275.12",,"4.806","-25.308",
"1780496275.136","30.114",,,
"1780496275.155",,"4.778",,
"1780496275.156",,,"-25.336",
"1780496275.172","30.114",,,
"1780496275.192",,"4.778","-25.336",
"1780496275.208","30.114",,,
"1780496275.228",,"4.772","-25.342",
"1780496275.244","30.114",,,
"1780496275.264",,"4.709","-25.405",
"1780496275.28","30.114",,,
"1780496275.299",,"4.767",,
"1780496275.3",,,"-25.347",
"1780496275.316","30.114",,,
"1780496275.336",,"4.735","-25.379",
"1780496275.352","30.114",,,
"1780496275.371",,"4.74",,
"1780496275.372",,,"-25.374",
"1780496275.388","30.114",,,
"1780496275.408",,"4.4","-25.714",
"1780496275.424","11.875",,,
"1780496275.444",,"3.374","-8.501",
"1780496275.46","7.796",,,
"1780496275.48",,"3.078","-4.718",
"1780496275.496","7.256",,,
"1780496275.516",,"3.301","-3.955",
"1780496275.532","7.063",,,
"1780496275.552",,"6.332","-0.731",
"1780496275.568","6.81",,,
"1780496275.588",,"6.304","-0.506",
"1780496275.604","6.689",,,
"1780496275.624",,"6.284","-0.405",
"1780496275.64","6.621",,,
"1780496275.66",,"6.205","-0.416",
"1780496275.676","6.511",,,
"1780496275.695",,"6.141",,
"1780496275.696",,,"-0.37",
"1780496275.712","6.514",,,
"1780496275.732",,"6.097","-0.417",
"1780496275.748","6.475",,,
"1780496275.767",,"6.132","-0.343",
"1780496275.784","6.437",,,
"1780496275.804",,"6.148","-0.289",
"1780496275.819","6.27",,,
"1780496275.84",,"5.97","-0.3",
"1780496275.856","6.235",,,
"1780496275.876",,"6.107","-0.128",
"1780496275.891","6.187",,,
"1780496275.911",,"6.111",,
"1780496275.912",,,"-0.076",
"1780496275.928","6.194",,,
"1780496275.947",,"6.059",,
"1780496275.948",,,"-0.135",
"1780496275.964","6.135",,,
"1780496275.983",,"6.049",,
"1780496275.984",,,"-0.086",
"1780496276","6.1",,,
"1780496276.019",,"5.972","-0.128",
"1780496276.036","6.048",,,
"1780496276.056",,"5.941","-0.107",
"1780496276.072","6.041",,,
"1780496276.091",,"5.939",,
"1780496276.092",,,"-0.102",
"1780496276.108","6.037",,,
"1780496276.128",,"5.918","-0.119",
"1780496276.144","6.037",,,
"1780496276.164",,"5.96","-0.077",
"1780496276.18","6.19",,,
"1780496276.199",,"6.006",,
"1780496276.2",,,"-0.184",
"1780496276.216","6.168",,,
"1780496276.235",,"5.989",,
"1780496276.236",,,"-0.179",
"1780496276.252","6.137",,,
"1780496276.272",,"6.094","-0.043",
"1780496276.287","6.546",,,
"1780496276.308",,"6.173","-0.373",
"1780496276.324","6.337",,,
"1780496276.344",,"6.131","-0.206",
"1780496276.36","6.235",,,
"1780496276.38",,"6.263","0.028",
"1780496276.396","6.279",,,
"1780496276.415",,"6.576","0.297",
"1780496276.431","6.306",,,
"1780496276.452",,"6.634","0.328",
"1780496276.468","6.289",,,
"1780496276.487",,"6.72","0.431",
"1780496276.504","6.282",,,
"1780496276.523",,"6.724",,
"1780496276.524",,,"0.442",
"1780496276.539","6.306",,,
"1780496276.56",,"6.781","0.475",
"1780496276.576","6.301",,,
"1780496276.596",,"6.904","0.603",
"1780496276.612","6.305",,,
"1780496276.631",,"7.025",,
"1780496276.632",,,"0.72",
"1780496276.648","6.373",,,
"1780496276.668",,"7.161","0.788",
"1780496276.684","6.3",,,
"1780496276.704",,"7.209","0.909",
"1780496276.72","6.312",,,
"1780496276.739",,"7.286","0.974",
"1780496276.756","6.275",,,
"1780496276.776",,"7.353","1.078",
"1780496276.792","6.26",,,
"1780496276.811",,"7.401",,
"1780496276.812",,,"1.141",
"1780496276.828","6.287",,,
"1780496276.847",,"7.486",,
"1780496276.848",,,"1.199",
"1780496276.864","6.333",,,
"1780496276.883",,"7.538",,
"1780496276.884",,,"1.205",
"1780496276.9","6.321",,,
"1780496276.92",,"7.628","1.307",
"1780496276.936","6.311",,,
"1780496276.955",,"7.737","1.426",
"1780496276.972","6.279",,,
"1780496276.992",,"7.812","1.533",
"1780496277.008","6.296",,,
"1780496277.028",,"7.832","1.536",
"1780496277.044","6.339",,,
"1780496277.063",,"7.906","1.567",
"1780496277.08","6.303",,,
"1780496277.099",,"7.913","1.61",
"1780496277.115","6.272",,,
"1780496277.135",,"8.016",,
"1780496277.136",,,"1.744",
"1780496277.152","6.246",,,
"1780496277.172",,"8.033","1.787",
"1780496277.188","6.212",,,
"1780496277.208",,"8.021","1.809",
"1780496277.223","6.233",,,
"1780496277.244",,"7.981","1.748",
"1780496277.26","6.233",,,
"1780496277.279",,"7.973","1.74",
"1780496277.296","6.233",,,
"1780496277.316",,"7.97","1.737",
"1780496277.332","6.254",,,
"1780496277.352",,"7.947","1.693",
"1780496277.368","6.252",,,
"1780496277.388",,"7.999","1.747",
"1780496277.404","6.222",,,
"1780496277.424",,"8.015","1.793",
"1780496277.44","6.225",,,
"1780496277.46",,"8.006","1.781",
"1780496277.476","6.243",,,
"1780496277.496",,"8.035","1.792",
"1780496277.512","6.228",,,
"1780496277.531",,"8.019",,
"1780496277.532",,,"1.791",
"1780496277.548","6.25",,,
"1780496277.568",,"8.018","1.768",
"1780496277.584","6.265",,,
"1780496277.623",,"8.024","1.759",
"1780496277.631","6.279",,,
"1780496277.653",,"8.042","1.763",
"1780496277.655","6.255",,,
"1780496277.675",,"8.016","1.761",
"1780496277.692","6.233",,,
"1780496277.711",,"7.986",,
"1780496277.712",,,"1.753",
"1780496277.728","6.274",,,
"1780496277.747",,"8.047","1.773",
"1780496277.764","6.271",,,
"1780496277.784",,"8.05","1.779",
"1780496277.8","6.268",,,
"1780496277.82",,"8.017","1.749",
"1780496277.836","6.263",,,
"1780496277.856",,"7.976","1.713",
"1780496277.872","6.283",,,
"1780496277.891",,"8.02",,
"1780496277.892",,,"1.737",
"1780496277.908","6.269",,,
"1780496277.927",,"7.91","1.641",
"1780496277.944","6.309",,,
"1780496277.963",,"7.859","1.55",
"1780496277.98","6.276",,,
"1780496277.999",,"7.676",,
"1780496278",,,"1.4",
"1780496278.016","6.294",,,
"1780496278.036",,"7.537","1.243",
"1780496278.052","6.267",,,
"1780496278.071",,"7.346","1.079",
"1780496278.088","6.314",,,
"1780496278.108",,"7.309","0.995",
"1780496278.124","6.287",,,
"1780496278.143",,"7.282","0.995",
"1780496278.16","6.301",,,
"1780496278.179",,"7.212","0.911",
"1780496278.196","6.327",,,
"1780496278.215",,"6.935","0.608",
"1780496278.232","6.406",,,
"1780496278.251",,"6.934",,
"1780496278.252",,,"0.528",
"1780496278.268","6.411",,,
"1780496278.288",,"6.846","0.435",
"1780496278.304","6.299",,,
"1780496278.324",,"6.751","0.452",
"1780496278.339","6.287",,,
"1780496278.36",,"6.63","0.343",
"1780496278.376","6.236",,,
"1780496278.395",,"6.35","0.114",
"1780496278.412","6.137",,,
"1780496278.432",,"6.027","-0.11",
"1780496278.448","5.965",,,
"1780496278.467",,"6.03",,
"1780496278.468",,,"0.065",
"1780496278.484","6.053",,,
"1780496278.503",,"5.991",,
"1780496278.504",,,"-0.062",
"1780496278.52","6.111",,,
"1780496278.539",,"6.074",,
"1780496278.54",,,"-0.037",
"1780496278.556","6.215",,,
"1780496278.576",,"6.064","-0.151",
"1780496278.592","6.219",,,
"1780496278.612",,"6.081","-0.138",
"1780496278.628","6.321",,,
"1780496278.648",,"6.164","-0.157",
"1780496278.664","6.39",,,
"1780496278.683",,"6.168",,
"1780496278.684",,,"-0.222",
"1780496278.699","6.395",,,
"1780496278.72",,"6.183","-0.212",
"1780496278.735","6.418",,,
"1780496278.756",,"6.165","-0.253",
"1780496278.772","6.438",,,
"1780496278.792",,"6.308","-0.13",
"1780496278.808","6.782",,,
"1780496278.828",,"6.373","-0.409",
"1780496278.843","6.658",,,
"1780496278.863",,"6.401",,
"1780496278.864",,,"-0.257",
"1780496278.88","6.817",,,
"1780496278.899",,"6.418",,
"1780496278.9",,,"-0.399",
"1780496278.916","6.961",,,
"1780496278.935",,"6.459",,
"1780496278.936",,,"-0.502",
"1780496278.952","6.984",,,
"1780496278.971",,"6.488","-0.496",
"1780496278.987","7.12",,,
"1780496279.008",,"6.528","-0.592",
"1780496279.024","7.198",,,
"1780496279.044",,"6.58","-0.618",
"1780496279.059","7.268",,,
"1780496279.08",,"6.614","-0.654",
"1780496279.096","7.366",,,
"1780496279.116",,"6.633","-0.733",
"1780496279.132","7.476",,,
"1780496279.152",,"6.756","-0.72",
"1780496279.168","7.536",,,
"1780496279.187",,"6.763","-0.773",
"1780496279.204","7.55",,,
"1780496279.224",,"6.749","-0.801",
"1780496279.24","7.554",,,
"1780496279.259",,"6.783",,
"1780496279.26",,,"-0.771",
"1780496279.276","7.621",,,
"1780496279.295",,"6.85",,
"1780496279.296",,,"-0.771",
"1780496279.312","7.648",,,
"1780496279.331",,"6.869","-0.779",
"1780496279.348","7.596",,,
"1780496279.368",,"6.928","-0.668",
"1780496279.383","7.6",,,
"1780496279.404",,"6.934","-0.666",
"1780496279.42","7.629",,,
"1780496279.439",,"6.938",,
"1780496279.44",,,"-0.691",
"1780496279.455","7.634",,,
"1780496279.476",,"6.988","-0.646",
"1780496279.492","7.662",,,
"1780496279.512",,"6.969","-0.693",
"1780496279.527","7.704",,,
"1780496279.547",,"7.168",,
"1780496279.548",,,"-0.536",
"1780496279.564","7.825",,,
"1780496279.583",,"7.233","-0.592",
"1780496279.599","7.833",,,
"1780496279.62",,"7.31","-0.523",
"1780496279.636","7.969",,,
"1780496279.656",,"7.472","-0.497",
"1780496279.672","8.054",,,
"1780496279.692",,"7.575","-0.479",
"1780496279.707","8.03",,,
"1780496279.727",,"7.655","-0.375",
"1780496279.744","8.019",,,
"1780496279.764",,"7.482","-0.537",
"1780496279.78","7.949",,,
"1780496279.799",,"7.353","-0.596",
"1780496279.816","7.926",,,
"1780496279.836",,"7.318","-0.608",
"1780496279.852","7.885",,,
"1780496279.871",,"7.063","-0.822",
"1780496279.888","7.609",,,
"1780496279.908",,"6.869","-0.74",
"1780496279.923","7.504",,,
"1780496279.944",,"6.758","-0.746",
"1780496279.96","7.108",,,
"1780496279.98",,"6.468","-0.64",
"1780496279.995","6.659",,,
"1780496280.015",,"6.477","-0.182",
"1780496280.031","6.744",,,
"1780496280.051",,"6.46","-0.284",
"1780496280.068","6.883",,,
"1780496280.088",,"6.457","-0.426",
"1780496280.104","6.648",,,
"1780496280.123",,"6.401",,
"1780496280.124",,,"-0.247",
"1780496280.14","6.6",,,
"1780496280.16",,"6.179","-0.421",
"1780496280.176","6.419",,,
"1780496280.195",,"6.176","-0.243",
"1780496280.211","6.535",,,
"1780496280.231",,"6.326","-0.209",
"1780496280.247","6.41",,,
"1780496280.268",,"6.049","-0.361",
"1780496280.284","6.272",,,
"1780496280.304",,"6.17","-0.102",
"1780496280.32","6.249",,,
"1780496280.339",,"6.138","-0.111",
"1780496280.356","6.191",,,
"1780496280.376",,"6.119","-0.072",
"1780496280.391","6.115",,,
"1780496280.412",,"6.068","-0.047",
"1780496280.428","6.123",,,
"1780496280.447",,"6.056",,
"1780496280.448",,,"-0.067",
"1780496280.463","6.1",,,
"1780496280.483",,"6.046",,
"1780496280.484",,,"-0.054",
"1780496280.499","6.075",,,
"1780496280.52",,"6.015","-0.06",
"1780496280.536","6.051",,,
"1780496280.556",,"5.994","-0.057",
"1780496280.572","6",,,
"1780496280.591",,"5.948","-0.052",
"1780496280.608","5.967",,,
"1780496280.627",,"5.895",,
"1780496280.628",,,"-0.072",
"1780496280.644","5.902",,,
"1780496280.664",,"5.835","-0.067",
"1780496280.68","5.839",,,
"1780496280.699",,"5.734","-0.105",
"1780496280.715","5.79",,,
"1780496280.736",,"5.678","-0.112",
"1780496280.752","5.756",,,
"1780496280.771",,"5.608",,
"1780496280.772",,,"-0.148",
"1780496280.788","5.708",,,
"1780496280.808",,"5.604","-0.104",
"1780496280.824","5.687",,,
"1780496280.843",,"5.58","-0.107",
"1780496280.86","5.677",,,
"1780496280.88",,"5.558","-0.119",
"1780496280.896","5.678",,,
"1780496280.915",,"5.567",,
"1780496280.916",,,"-0.111",
"1780496280.931","5.659",,,
"1780496280.952",,"5.556","-0.103",
"1780496280.968","5.671",,,
"1780496280.987",,"5.549","-0.122",
"1780496281.003","5.663",,,
"1780496281.024",,"5.546","-0.117",
"1780496281.039","5.663",,,
"1780496281.06",,"5.545","-0.118",
"1780496281.076","5.668",,,
"1780496281.095",,"5.532",,
"1780496281.096",,,"-0.136",
"1780496281.112","5.678",,,
"1780496281.131",,"5.531","-0.147",
"1780496281.147","5.665",,,
"1780496281.167",,"5.547",,
"1780496281.168",,,"-0.118",
"1780496281.183","5.677",,,
"1780496281.204",,"5.54","-0.137",
"1780496281.22","5.666",,,
"1780496281.239",,"5.54","-0.126",
"1780496281.256","5.668",,,
"1780496281.276",,"5.534","-0.134",
"1780496281.292","5.678",,,
"1780496281.311",,"5.548","-0.13",
"1780496281.328","5.668",,,
"1780496281.348",,"5.551","-0.117",
"1780496281.364","5.672",,,
"1780496281.383",,"5.535",,
"1780496281.384",,,"-0.137",
"1780496281.399","5.656",,,
"1780496281.419",,"5.539","-0.117",
"1780496281.435","5.646",,,
"1780496281.456",,"5.536","-0.11",
"1780496281.472","5.65",,,
"1780496281.492",,"5.531","-0.119",
"1780496281.508","5.664",,,
"1780496281.528",,"5.546","-0.118",
"1780496281.544","5.658",,,
"1780496281.564",,"5.551","-0.107",
"1780496281.579","5.661",,,
"1780496281.599",,"5.54","-0.121",
"1780496281.615","5.666",,,
"1780496281.635",,"5.519","-0.147",
"1780496281.652","5.65",,,
"1780496281.672",,"5.548","-0.102",
"1780496281.688","5.664",,,
"1780496281.707",,"5.554","-0.11",
"1780496281.724","5.669",,,
"1780496281.744",,"5.539","-0.13",
"1780496281.76","5.659",,,
"1780496281.779",,"5.534","-0.125",
"1780496281.796","5.646",,,
"1780496281.816",,"5.545","-0.101",
