timestamp(ms),C1 (pf),C2 (pf),C2-C1 (pf),
"1780496281.832","5.651",,,
"1780496281.852",,"5.548","-0.103",
"1780496281.868","5.666",,,
"1780496281.887",,"5.535",,
"1780496281.888",,,"-0.131",
"1780496281.903","5.66",,,
"1780496281.924",,"5.547","-0.113",
"1780496281.94","5.662",,,
"1780496281.96",,"5.531","-0.131",
"1780496281.975","5.646",,,
"1780496281.996",,"5.554","-0.092",
"1780496282.012","5.667",,,
"1780496282.032",,"5.54","-0.127",
"1780496282.047","5.66",,,
"1780496282.067",,"5.549",,
"1780496282.068",,,"-0.111",
"1780496282.083","5.666",,,
"1780496282.103",,"5.535","-0.131",
"1780496282.12","5.656",,,
"1780496282.14",,"5.533","-0.123",
"1780496282.155","5.669",,,
"1780496282.175",,"5.523","-0.146",
"1780496282.191","5.654",,,
"1780496282.212",,"5.541","-0.113",
"1780496282.227","5.664",,,
"1780496282.247",,"5.53","-0.134",
"1780496282.264","5.657",,,
"1780496282.283",,"5.546",,
"1780496282.284",,,"-0.111",
"1780496282.299","5.662",,,
"1780496282.32",,"5.533","-0.129",
"1780496282.336","5.664",,,
"1780496282.355",,"5.551","-0.113",
"1780496282.372","5.673",,,
"1780496282.392",,"5.537","-0.136",
"1780496282.408","5.664",,,
"1780496282.427",,"5.533","-0.131",
"1780496282.444","5.662",,,
"1780496282.464",,"5.551","-0.111",
"1780496282.479","5.658",,,
"1780496282.499",,"5.529",,
"1780496282.5",,,"-0.129",
"1780496282.516","5.649",,,
"1780496282.536",,"5.55","-0.099",
"1780496282.551","5.659",,,
"1780496282.572",,"5.537","-0.122",
"1780496282.588","5.661",,,
"1780496282.608",,"5.555","-0.106",
"1780496282.623","5.668",,,
"1780496282.644",,"5.527","-0.141",
"1780496282.66","5.657",,,
"1780496282.679",,"5.535","-0.122",
"1780496282.696","5.644",,,
"1780496282.715",,"5.554",,
"1780496282.716",,,"-0.09",
"1780496282.731","5.647",,,
"1780496282.751",,"5.539","-0.108",
"1780496282.768","5.665",,,
"1780496282.788",,"5.53","-0.135",
"1780496282.804","5.655",,,
"1780496282.823",,"5.546","-0.109",
"1780496282.84","5.656",,,
"1780496282.86",,"5.536","-0.12",
"1780496282.876","5.646",,,
"1780496282.895",,"5.553","-0.093",
"1780496282.911","5.654",,,
"1780496282.931",,"5.54","-0.114",
"1780496282.947","5.663",,,
"1780496282.967",,"5.552",,
"1780496282.968",,,"-0.111",
"1780496282.984","5.662",,,
"1780496283.004",,"5.547","-0.115",
"1780496283.019","5.656",,,
"1780496283.039",,"5.529",,
"1780496283.04",,,"-0.127",
"1780496283.056","5.666",,,
"1780496283.075",,"5.542","-0.124",
"1780496283.091","5.672",,,
"1780496283.112",,"5.539","-0.133",
"1780496283.128","5.665",,,
"1780496283.147",,"5.525","-0.14",
"1780496283.163","5.66",,,
"1780496283.183",,"5.525",,
"1780496283.184",,,"-0.135",
"1780496283.199","5.656",,,
"1780496283.219",,"5.53",,
"1780496283.22",,,"-0.126",
"1780496283.236","5.673",,,
"1780496283.256",,"5.545","-0.128",
"1780496283.272","5.67",,,
"1780496283.291",,"5.539","-0.131",
"1780496283.308","5.662",,,
"1780496283.328",,"5.549","-0.113",
"1780496283.344","5.657",,,
"1780496283.363",,"5.545",,
"1780496283.364",,,"-0.112",
"1780496283.379","5.657",,,
"1780496283.399",,"5.535","-0.122",
"1780496283.415","5.659",,,
"1780496283.436",,"5.551","-0.108",
"1780496283.451","5.668",,,
"1780496283.471",,"5.539",,
"1780496283.472",,,"-0.129",
"1780496283.487","5.665",,,
"1780496283.507",,"5.54",,
"1780496283.508",,,"-0.125",
"1780496283.524","5.666",,,
"1780496283.543",,"5.541",,
"1780496283.544",,,"-0.125",
"1780496283.559","5.655",,,
"1780496283.579",,"5.538",,
"1780496283.58",,,"-0.117",
"1780496283.596","5.652",,,
"1780496283.615",,"5.555",,
"1780496283.616",,,"-0.097",
"1780496283.631","5.65",,,
"1780496283.651",,"5.543","-0.107",
"1780496283.667","5.662",,,
"1780496283.687",,"5.542","-0.12",
"1780496283.704","5.671",,,
"1780496283.723",,"5.542","-0.129",
"1780496283.739","5.652",,,
"1780496283.76",,"5.531","-0.121",
"1780496283.775","5.645",,,
"1780496283.796",,"5.518","-0.127",
"1780496283.811","5.665",,,
"1780496283.831",,"5.538","-0.127",
"1780496283.847","5.655",,,
"1780496283.867",,"5.527","-0.128",
"1780496283.884","5.665",,,
"1780496283.903",,"5.528","-0.137",
"1780496283.92","5.654",,,
"1780496283.939",,"5.535","-0.119",
"1780496283.956","5.644",,,
"1780496283.976",,"5.523","-0.121",
"1780496283.992","5.671",,,
"1780496284.011",,"5.54","-0.131",
"1780496284.028","5.658",,,
"1780496284.048",,"5.529","-0.129",
"1780496284.063","5.667",,,
"1780496284.083",,"5.544",,
"1780496284.084",,,"-0.123",
"1780496284.099","5.655",,,
"1780496284.12",,"5.531","-0.124",
"1780496284.135","5.662",,,
"1780496284.156",,"5.547","-0.115",
"1780496284.172","5.659",,,
"1780496284.192",,"5.54","-0.119",
"1780496284.207","5.662",,,
"1780496284.227",,"5.538","-0.124",
"1780496284.244","5.659",,,
"1780496284.263",,"5.533","-0.126",
"1780496284.279","5.657",,,
"1780496284.299",,"5.527","-0.13",
"1780496284.315","5.664",,,
"1780496284.335",,"5.544",,
"1780496284.336",,,"-0.12",
"1780496284.352","5.669",,,
"1780496284.372",,"5.538","-0.131",
"1780496284.388","5.655",,,
"1780496284.407",,"5.535","-0.12",
"1780496284.424","5.666",,,
"1780496284.443",,"5.542",,
"1780496284.444",,,"-0.124",
"1780496284.46","5.656",,,
"1780496284.479",,"5.535","-0.121",
"1780496284.496","5.666",,,
"1780496284.515",,"5.516",,
"1780496284.516",,,"-0.15",
"1780496284.531","5.668",,,
"1780496284.551",,"5.537","-0.131",
"1780496284.568","5.656",,,
"1780496284.588",,"5.537","-0.119",
"1780496284.603","5.665",,,
"1780496284.623",,"5.536",,
"1780496284.624",,,"-0.129",
"1780496284.64","5.656",,,
"1780496284.659",,"5.544",,
"1780496284.66",,,"-0.112",
"1780496284.675","5.651",,,
"1780496284.695",,"5.533","-0.118",
"1780496284.711","5.654",,,
"1780496284.731",,"5.535",,
"1780496284.732",,,"-0.119",
"1780496284.747","5.665",,,
"1780496284.768",,"5.529","-0.136",
"1780496284.783","5.666",,,
"1780496284.803",,"5.54","-0.126",
"1780496284.82","5.655",,,
"1780496284.839",,"5.541","-0.114",
"1780496284.856","5.653",,,
"1780496284.875",,"5.515","-0.138",
"1780496284.892","5.662",,,
"1780496284.911",,"5.54","-0.122",
"1780496284.928","5.66",,,
"1780496284.947",,"5.54","-0.12",
"1780496284.964","5.655",,,
"1780496284.983",,"5.534","-0.121",
"1780496284.999","5.653",,,
"1780496285.019",,"5.535","-0.118",
"1780496285.036","5.645",,,
"1780496285.056",,"5.527","-0.118",
"1780496285.071","5.652",,,
"1780496285.091",,"5.541","-0.111",
"1780496285.108","5.671",,,
"1780496285.128",,"5.541","-0.13",
"1780496285.143","5.656",,,
"1780496285.163",,"5.532","-0.124",
"1780496285.18","5.657",,,
"1780496285.201",,"5.54","-0.117",
"1780496285.215","5.657",,,
"1780496285.235",,"5.548","-0.109",
"1780496285.252","5.658",,,
"1780496285.271",,"5.535","-0.123",
"1780496285.288","5.67",,,
"1780496285.307",,"5.548","-0.122",
"1780496285.324","5.649",,,
"1780496285.343",,"5.526","-0.123",
"1780496285.36","5.656",,,
"1780496285.38",,"5.523","-0.133",
"1780496285.396","5.644",,,
"1780496285.415",,"5.521","-0.123",
"1780496285.432","5.665",,,
"1780496285.451",,"5.538",,
"1780496285.452",,,"-0.127",
"1780496285.467","5.663",,,
"1780496285.487",,"5.544",,
"1780496285.488",,,"-0.119",
"1780496285.503","5.653",,,
"1780496285.523",,"5.529","-0.124",
"1780496285.539","5.656",,,
"1780496285.56",,"5.526","-0.13",
"1780496285.575","5.673",,,
"1780496285.595",,"5.555","-0.118",
"1780496285.611","5.655",,,
"1780496285.631",,"5.539",,
"1780496285.632",,,"-0.116",
"1780496285.647","5.659",,,
"1780496285.667",,"5.55","-0.109",
"1780496285.683","5.671",,,
"1780496285.703",,"5.536","-0.135",
"1780496285.719","5.659",,,
"1780496285.739",,"5.521","-0.138",
"1780496285.756","5.672",,,
"1780496285.776",,"5.522","-0.15",
"1780496285.791","5.666",,,
"1780496285.811",,"5.536",,
"1780496285.812",,,"-0.13",
"1780496285.828","5.654",,,
"1780496285.847",,"5.54","-0.114",
"1780496285.863","5.655",,,
"1780496285.883",,"5.533",,
"1780496285.884",,,"-0.122",
"1780496285.9","5.655",,,
"1780496285.919",,"5.539","-0.116",
"1780496285.936","5.653",,,
"1780496285.956",,"5.522","-0.131",
"1780496285.972","5.653",,,
"1780496285.991",,"5.539",,
"1780496285.992",,,"-0.114",
"1780496286.007","5.652",,,
"1780496286.027",,"5.551",,
"1780496286.028",,,"-0.101",
"1780496286.043","5.655",,,
"1780496286.064",,"5.538","-0.117",
"1780496286.08","5.656",,,
"1780496286.1",,"5.54","-0.116",
"1780496286.115","5.673",,,
"1780496286.135",,"5.519","-0.154",
"1780496286.151","5.663",,,
"1780496286.171",,"5.537","-0.126",
"1780496286.187","5.669",,,
"1780496286.207",,"5.536",,
"1780496286.208",,,"-0.133",
"1780496286.223","5.664",,,
"1780496286.244",,"5.532","-0.132",
"1780496286.259","5.654",,,
"1780496286.279",,"5.541",,
"1780496286.28",,,"-0.113",
"1780496286.295","5.674",,,
"1780496286.315",,"5.524","-0.15",
"1780496286.331","5.653",,,
"1780496286.352",,"5.542","-0.111",
"1780496286.367","5.665",,,
"1780496286.387",,"5.545","-0.12",
"1780496286.403","5.668",,,
"1780496286.424",,"5.532","-0.136",
"1780496286.44","5.657",,,
"1780496286.459",,"5.519",,
"1780496286.46",,,"-0.138",
"1780496286.476","5.651",,,
"1780496286.495",,"5.552","-0.099",
"1780496286.512","5.662",,,
"1780496286.531",,"5.544",,
"1780496286.532",,,"-0.118",
"1780496286.548","5.672",,,
"1780496286.567",,"5.541",,
"1780496286.568",,,"-0.131",
"1780496286.583","5.668",,,
"1780496286.603",,"5.53","-0.138",
"1780496286.619","5.657",,,
"1780496286.639",,"5.529","-0.128",
"1780496286.655","5.653",,,
"1780496286.675",,"5.525","-0.128",
"1780496286.691","5.665",,,
"1780496286.712",,"5.541","-0.124",
"1780496286.727","5.673",,,
"1780496286.747",,"5.534","-0.139",
"1780496286.764","5.669",,,
"1780496286.783",,"5.535","-0.134",
"1780496286.799","5.656",,,
"1780496286.82",,"5.521","-0.135",
"1780496286.836","5.649",,,
"1780496286.855",,"5.52","-0.129",
"1780496286.872","5.665",,,
"1780496286.891",,"5.541","-0.124",
"1780496286.907","5.674",,,
"1780496286.927",,"5.543","-0.131",
"1780496286.943","5.667",,,
"1780496286.963",,"5.538",,
"1780496286.964",,,"-0.129",
"1780496286.98","5.657",,,
"1780496286.999",,"5.537",,
"1780496287",,,"-0.12",
"1780496287.015","5.667",,,
"1780496287.035",,"5.53","-0.137",
"1780496287.051","5.663",,,
"1780496287.071",,"5.54","-0.123",
"1780496287.087","5.672",,,
"1780496287.107",,"5.538",,
"1780496287.108",,,"-0.134",
"1780496287.123","5.651",,,
"1780496287.143",,"5.535","-0.116",
"1780496287.159","5.658",,,
"1780496287.179",,"5.534",,
"1780496287.18",,,"-0.124",
"1780496287.195","5.643",,,
"1780496287.215",,"5.524","-0.119",
"1780496287.231","5.663",,,
"1780496287.252",,"5.535","-0.128",
"1780496287.268","5.666",,,
"1780496287.287",,"5.549",,
"1780496287.288",,,"-0.117",
"1780496287.359","5.655","5.538","-0.117",
"1780496287.376","5.638",,,
"1780496287.395",,"5.52","-0.118",
"1780496287.412","5.654",,,
"1780496287.431",,"5.538",,
"1780496287.432",,,"-0.116",
"1780496287.447","5.659",,,
"1780496287.467",,"5.532",,
"1780496287.468",,,"-0.127",
"1780496287.483","5.654",,,
"1780496287.503",,"5.534",,
"1780496287.504",,,"-0.12",
"1780496287.519","5.652",,,
"1780496287.539",,"5.535",,
"1780496287.54",,,"-0.117",
"1780496287.555","5.646",,,
"1780496287.575",,"5.521",,
"1780496287.576",,,"-0.125",
"1780496287.592","5.656",,,
"1780496287.612",,"5.537","-0.119",
"1780496287.627","5.652",,,
"1780496287.647",,"5.54",,
"1780496287.648",,,"-0.112",
"1780496287.663","5.656",,,
"1780496287.683",,"5.53",,
"1780496287.684",,,"-0.126",
"1780496287.699","5.658",,,
"1780496287.719",,"5.528",,
"1780496287.72",,,"-0.13",
"1780496287.735","5.662",,,
"1780496287.755",,"5.545",,
"1780496287.756",,,"-0.117",
"1780496287.771","5.659",,,
"1780496287.791",,"5.532","-0.127",
"1780496287.807","5.66",,,
"1780496287.827",,"5.537","-0.123",
"1780496287.843","5.657",,,
"1780496287.863",,"5.535",,
"1780496287.864",,,"-0.122",
"1780496287.879","5.655",,,
"1780496287.899",,"5.516","-0.139",
"1780496287.915","5.662",,,
"1780496287.935",,"5.547","-0.115",
"1780496287.951","5.657",,,
"1780496287.971",,"5.535","-0.122",
"1780496287.987","5.669",,,
"1780496288.007",,"5.544",,
"1780496288.008",,,"-0.125",
"1780496288.023","5.652",,,
"1780496288.043",,"5.533","-0.119",
"1780496288.06","5.652",,,
"1780496288.079",,"5.518","-0.134",
"1780496288.095","5.673",,,
"1780496288.115",,"5.537",,
"1780496288.116",,,"-0.136",
"1780496288.131","5.661",,,
"1780496288.151",,"5.539","-0.122",
"1780496288.167","5.66",,,
"1780496288.188",,"5.542","-0.118",
"1780496288.204","5.653",,,
"1780496288.223",,"5.529","-0.124",
"1780496288.239","5.656",,,
"1780496288.26",,"5.534","-0.122",
"1780496288.276","5.647",,,
"1780496288.296",,"5.522","-0.125",
"1780496288.311","5.66",,,
"1780496288.331",,"5.545","-0.115",
"1780496288.347","5.661",,,
"1780496288.367",,"5.535","-0.126",
"1780496288.383","5.656",,,
"1780496288.403",,"5.531",,
"1780496288.404",,,"-0.125",
"1780496288.42","5.655",,,
"1780496288.439",,"5.53","-0.125",
"1780496288.456","5.673",,,
"1780496288.475",,"5.554","-0.119",
"1780496288.491","5.659",,,
"1780496288.511",,"5.534","-0.125",
"1780496288.527","5.661",,,
"1780496288.547",,"5.534","-0.127",
"1780496288.563","5.656",,,
"1780496288.583",,"5.529","-0.127",
"1780496288.6","5.66",,,
"1780496288.62",,"5.55","-0.11",
"1780496288.635","5.649",,,
"1780496288.655",,"5.528","-0.121",
"1780496288.671","5.66",,,
"1780496288.691",,"5.535","-0.125",
"1780496288.707","5.656",,,
"1780496288.727",,"5.545","-0.111",
"1780496288.743","5.661",,,
"1780496288.763",,"5.532",,
"1780496288.764",,,"-0.129",
"1780496288.78","5.659",,,
"1780496288.799",,"5.535",,
"1780496288.8",,,"-0.124",
"1780496288.816","5.667",,,
"1780496288.835",,"5.547","-0.12",
"1780496288.852","5.66",,,
"1780496288.872",,"5.536","-0.124",
"1780496288.887","5.668",,,
"1780496288.907",,"5.543","-0.125",
"1780496288.923","5.654",,,
"1780496288.943",,"5.535",,
"1780496288.944",,,"-0.119",
"1780496288.959","5.657",,,
"1780496288.979",,"5.519",,
"1780496288.98",,,"-0.138",
"1780496288.996","5.671",,,
"1780496289.015",,"5.519","-0.152",
"1780496289.031","5.663",,,
"1780496289.051",,"5.538","-0.125",
"1780496289.067","5.65",,,
"1780496289.087",,"5.547","-0.103",
"1780496289.103","5.653",,,
"1780496289.123",,"5.531","-0.122",
"1780496289.139","5.658",,,
"1780496289.159",,"5.515","-0.143",
"1780496289.176","5.643",,,
"1780496289.195",,"5.539",,
"1780496289.196",,,"-0.104",
"1780496289.212","5.662",,,
"1780496289.231",,"5.544","-0.118",
"1780496289.247","5.67",,,
"1780496289.267",,"5.531","-0.139",
